0.47186095	-0.43093836	0.084311716	0.3963067	-0.14040226	-0.5775142	0.3463106	0.3369776	0.53574765	0.3765431	0.220456	-0.5485583	0.2418282	-0.4597071	-0.32580015	0.26435617
-0.41806749	0.183419	0.40423524	1.2621592	0.6955514	-1.1390376	-0.6634953	-0.39109924	0.27241522	0.8066501	1.1614856	-0.094810985	-0.6406542	0.22331464	-1.1081305	-0.80068886
1.075202	-1.265669	-0.08095586	0.29604867	0.31652176	0.044156205	0.020622365	0.10717959	0.16365719	1.1917058	-0.31261504	-0.40423113	1.1726085	-1.3202442	-1.041162	-0.11029554
0.50088906	-0.6046349	0.111133985	0.64406264	0.14989853	-0.51648426	-0.02277991	0.032887507	0.42283237	0.5768008	0.48913404	-0.51802266	0.28866354	-0.62320083	-0.64889425	-0.13302022
0.5228162	-0.61526185	0.24220252	-0.85705805	0.53166664	0.8029197	-0.44073647	-0.54325086	-0.63518757	0.53710407	-0.88540494	0.5301951	0.78049886	-0.7062715	-0.15481892	-0.44854683
-0.18471001	-0.21975642	-0.40091327	0.57229424	-0.6644709	-0.5488173	0.58053386	0.5601425	0.53252804	-0.11566656	0.37847593	-0.5619976	0.05279462	-0.2231224	-0.13205388	0.56218314
-0.5745782	0.5877781	-0.42257348	0.028649196	-0.75449413	-0.20599145	0.51837516	0.6281438	0.2863841	-0.7730963	0.12901111	-0.16668597	-0.40633887	0.5617749	0.42640072	0.59403735
1.2878143	0.978719	1.2824187	-1.1050346	-0.9926205	-1.1885948	0.87542355	0.97060645	1.1023203	-1.0160092	-1.2422493	-1.2607828	-1.028055	1.0651147	0.95968556	0.94966424
-0.26992416	-0.15026626	-0.24800438	-0.25745487	0.37350127	0.68674177	-0.37678206	-0.39510822	-0.7031545	0.22097225	-0.20162076	0.75056386	0.47616133	-0.09139392	-0.184163	-0.48178288
0.17428611	-0.2863058	0.15828301	0.08736941	0.5330976	0.3217307	-0.4941824	-0.45492563	-0.45086104	0.40766987	0.003355844	0.41921827	0.20277072	-0.2156704	-0.36928135	-0.4686334
-0.7266607	0.22984555	-0.8601265	-0.55414194	-0.21360461	0.8499078	0.018065492	0.25305524	-0.757368	-0.27344874	-0.5155983	0.81245244	0.5432639	0.18488476	0.42157614	0.099379644
0.48107186	-0.37160218	0.26484412	-0.16361767	-0.12757283	-0.25258878	0.32922614	0.20589726	0.44871318	0.22445485	-0.235149	-0.44709918	0.18449411	-0.39757282	-0.0020802398	0.3567163
0.919897	0.17677787	1.078182	0.30551666	0.30229944	-0.9091241	-0.2222267	-0.4230315	0.50561	0.07048569	0.38100058	-0.4664071	-0.64653224	0.29459476	-0.1594622	-0.2261873
0.60781807	-0.6057901	0.41390598	-0.19396502	0.43663675	0.091634564	-0.18166505	-0.33899957	0.0071340464	0.60927045	-0.30325496	-0.14190969	0.45643938	-0.6013372	-0.35366935	-0.22280724
0.36269078	-0.53560555	0.0015872122	-0.06887175	0.27800018	0.27199417	-0.1570523	-0.13164482	-0.15641296	0.5014268	-0.29058346	0.09290325	0.57794213	-0.5898292	-0.41152465	-0.21957454
0.2867522	-0.036955748	0.45966136	0.4591775	0.43259037	-0.30892998	-0.40373307	-0.44530421	-0.05381709	0.234439	0.38986695	0.123555325	-0.18612818	0.12044984	-0.46517435	-0.3934075
0.45715487	-0.43351033	0.50353146	-0.59270734	0.65662634	0.61206895	-0.5886595	-0.66309285	-0.52467394	0.526616	-0.6060314	0.49254742	0.43298292	-0.34275204	-0.101487726	-0.5340171
0.67061746	-0.8307794	-0.10518756	0.1992825	-0.30175912	-0.47665498	0.5249718	0.5027745	0.6219074	0.58300406	-0.11091855	-0.71585774	0.6749166	-0.8787907	-0.40881535	0.4974571
-1.0217564	0.4561606	-1.1925449	-0.1475214	-1.091264	0.7659907	0.98351824	1.0060264	-0.42768064	-0.7965919	-0.35921937	0.55733776	0.7380432	0.32061383	0.5497189	1.0401669
-0.5919409	-0.32761055	-0.94648355	-0.073706836	-0.48473406	0.4425573	0.38882077	0.5553048	-0.18751661	0.17903303	-0.30384803	0.13617346	0.83589715	-0.44992176	0.006851176	0.46025634
-1.1985658	0.7251668	-1.307917	-0.2759951	-1.049256	0.945748	0.762413	1.006097	-0.9051396	-0.8473176	-0.23173003	0.92539227	0.51634973	0.6176002	0.6777427	0.79458404
-0.7327706	0.65516543	-0.6316372	-0.33392313	-0.5920268	0.48281714	0.35650438	0.39736578	-0.34100693	-0.70706654	-0.16707952	0.4251116	-0.27810147	0.6806169	0.6275144	0.38709533
0.6845146	-0.030638246	0.52134645	-0.5309987	-0.59411293	-0.5524419	0.6587748	0.49245507	0.75410986	-0.3027431	-0.56587934	-0.7033205	-0.33523062	-0.04594946	0.4291568	0.6960249
1.1619753	0.92573184	1.1700088	-1.048538	-0.92027205	-1.0641344	0.8989858	1.0396745	1.1275539	-0.97548926	-1.1409863	-1.2172847	-0.9967984	0.9877778	0.93079007	0.9558686
0.9272546	-0.14430715	0.87488675	0.05030778	-0.040927477	-0.7144792	0.15175906	-0.04580044	0.58149016	0.15093826	-0.03974146	-0.6575538	-0.2692765	-0.13223274	-0.05851686	0.16850984
-0.17149028	-0.3975085	-0.44940212	-0.25632346	0.29521444	0.6655562	-0.22952911	-0.1281826	-0.5729972	0.33351964	-0.44986016	0.57341695	0.6303881	-0.42871705	-0.23731507	-0.3277713
1.2522783	0.9105129	1.2249084	-0.97745067	-0.9021712	-1.0919145	0.8864106	0.9053129	1.1043649	-1.0120764	-1.0042843	-1.1615419	-1.0068797	1.0157595	0.8867333	0.8692355
0.585303	-0.8580143	0.28699136	-0.49498108	0.6400049	0.7079756	-0.49280623	-0.4437835	-0.5256148	0.69903886	-0.6616079	0.41366863	0.86188173	-0.919617	-0.58167213	-0.56866205
0.75978833	-0.6677528	0.61370116	-0.017896775	0.76292455	0.19539508	-0.5136975	-0.5518307	-0.21076903	0.80304015	-0.15373354	0.11776384	0.5732802	-0.7054914	-0.70174325	-0.62598455
-0.1696915	-0.17012973	-0.42122048	-0.16386123	-0.52377695	0.08037565	0.50472826	0.5626116	0.19088241	-0.12907055	-0.3567565	-0.24571238	0.24839509	-0.20590386	0.21181026	0.531246
0.17461511	0.14255477	0.15703596	-0.026529063	-0.37657437	-0.40344265	0.42066744	0.27766538	0.4084384	-0.30289966	-0.078217775	-0.44638225	-0.4209148	0.229792	0.28412628	0.36972514
-0.9336132	0.4869976	-0.8560631	0.40783897	-0.36626056	0.35492343	0.011230113	0.33597386	-0.63015234	-0.3598351	0.535074	0.64169604	0.11911225	0.37864992	-0.053774986	-0.019133598
0.17500147	-0.21848035	0.018428372	-0.6935007	0.040683474	0.3949844	0.04424422	-0.037105553	-0.20600665	0.07366671	-0.694466	0.12631214	0.3419321	-0.23613875	0.23824687	0.163728
1.0699584	-0.9519718	1.0677748	-0.9348674	0.9166221	0.8745853	-0.7919323	-0.87753683	-0.7744703	0.83583355	-0.8719465	0.7891823	0.82258964	-0.98380136	-0.6640081	-0.9379675
-0.8777334	0.89280534	0.64345634	1.2259685	0.86536235	-1.2383689	-0.82124764	-0.8182978	-0.23462735	-0.2402726	1.1316735	0.37099978	-1.0673498	0.9450753	-1.0541928	-0.92900294
0.9295578	-0.6346111	0.9983351	-0.51184946	0.63512	0.22899088	-0.47058415	-0.69549483	-0.19381183	0.54813683	-0.48278856	0.08158453	0.30112824	-0.5487195	-0.37231627	-0.5047621
0.44664928	-1.0275425	-0.774197	0.52814704	-0.31354558	-0.23649383	0.63475454	0.69471973	0.4732424	1.0075431	0.106232464	-0.5676168	1.1277956	-0.9991456	-0.7818821	0.59867436
0.27565452	-0.32501844	0.18574654	-0.0332132	0.2582723	0.045309566	-0.19669634	-0.26108986	-0.049085975	0.3849921	-0.07812477	0.018563855	0.23727587	-0.38787872	-0.24729966	-0.20627059
0.38518968	-0.3987386	0.19967788	0.6601634	0.26378483	-0.45446625	-0.20356038	-0.13503166	0.12769681	0.6388104	0.5865385	-0.13822895	0.08889509	-0.3196718	-0.7650731	-0.3649483
0.32398412	-0.3857744	0.48781803	-0.2219849	0.91891766	0.66772383	-0.87103903	-0.8677948	-0.75418234	0.63008106	-0.14778657	0.8413276	0.42963734	-0.32552955	-0.64158314	-0.90903044
0.67169124	-0.38113043	0.8729365	0.21542884	0.85841906	0.39428008	-0.7459939	-0.79878354	-0.6661023	0.7897112	0.26343453	0.7468064	0.19131723	-0.18787572	-0.8201976	-0.8514547
-0.47196826	0.24096267	-0.44098666	0.9448784	-0.37640542	-0.7687055	0.13816229	0.32228142	0.4997005	-0.23864469	0.87683743	-0.39933503	-0.46715578	0.17800154	-0.47073928	-0.009795562
0.45678785	-0.62874514	0.35658202	-0.8397936	0.69520855	0.8327253	-0.6366802	-0.65075797	-0.7199037	0.58409834	-0.7656177	0.8984471	0.6981376	-0.7253345	-0.47534055	-0.76579237
0.99225605	-0.73421204	1.0333987	-1.2484704	0.5879146	0.7381231	-0.4888735	-0.6249075	-0.43668166	0.48964223	-1.1236877	0.33381718	0.63393897	-0.7925642	-0.08467704	-0.43764418
-1.1017536	0.49298757	-1.2879841	-0.4638703	-1.2578228	1.0108696	1.1531589	1.1466036	-0.77363515	-0.8111907	-0.7487571	0.75929004	1.122035	0.31051815	0.7267786	1.2027823
-0.35841265	0.083296485	-0.5241649	-0.3673472	-0.15337689	0.5224168	0.13416918	0.24279393	-0.35884556	-0.14174351	-0.43081972	0.36732164	0.3090956	0.06301163	0.25627136	0.14358154
0.1046686	-0.039950117	0.07326138	-0.24484083	0.0024536178	0.07000045	0.07069124	0.00721252	0.0028779358	0.0254972	-0.21022604	0.008045434	0.07059986	-0.019654084	0.08806267	0.1355626
0.52450955	0.4583385	0.48763213	-0.7829003	-0.68079597	-0.35313907	0.6685482	0.5153973	0.588041	-0.6269293	-0.85283	-0.5658786	-0.5072391	0.43194488	0.7915404	0.77823657
0.784633	-0.72898626	0.71538097	0.14982131	0.70592326	0.22326204	-0.5988755	-0.607833	-0.31124565	0.8134116	0.0015229208	0.276753	0.6184098	-0.7450837	-0.8366657	-0.7492746
-0.079804614	0.15133163	-0.07303276	0.018204188	-0.3410961	-0.19791737	0.30195022	0.3103938	0.21908078	-0.27285162	0.0115292445	-0.2218655	-0.17842215	0.14247462	0.23452605	0.33879244
0.3271408	0.84019184	0.6041576	-0.5179438	-0.5504717	-0.5969965	0.41053945	0.26181984	0.5438764	-0.8799055	-0.3523843	-0.49556363	-0.8902325	0.9584926	0.6757919	0.47437584
0.47419864	-0.77276284	-0.5665524	0.65286887	-1.0264932	-0.79893684	0.94262034	0.9093691	0.9487517	0.38062298	0.38311744	-0.9491329	0.6065988	-0.77208865	-0.41651106	1.008288
1.0826509	0.8089571	1.0941905	-0.83950835	-0.7078791	-0.9475806	0.6280856	0.6560903	0.97551054	-0.7839185	-0.93949974	-0.98602825	-0.92497593	0.8753271	0.80611795	0.71142685
-0.51147556	-0.38523147	-0.74126065	-0.23150174	0.08695061	0.659279	0.0051771156	0.10254176	-0.5554062	0.31310552	-0.42858085	0.50153285	0.8188404	-0.4490087	-0.15675026	-0.06456099
0.8290215	-0.6603936	0.8254924	-0.16256566	0.6257072	0.038559828	-0.4786191	-0.5330847	-0.048224125	0.57911825	-0.26295602	-0.016407263	0.30985808	-0.6186898	-0.51879054	-0.45184663
0.5143087	1.0068413	0.8509418	-1.1330693	-0.9472647	-0.6158116	0.81265914	0.8638247	0.78065485	-1.0813291	-1.1648808	-0.7885839	-0.999403	1.1000699	1.0414891	0.87677383
-0.86550933	0.8361336	-0.76346666	-0.6634163	-0.49674594	0.90756327	0.22509573	0.41118604	-0.8758568	-0.7942429	-0.538126	0.9005583	-0.026132185	0.8297239	0.7510937	0.3045171
-0.49086925	0.026571924	-0.42168072	0.07984694	0.108103335	0.3650493	-0.11096817	-0.015681382	-0.4172853	0.018843453	0.10459187	0.41141918	0.20185782	0.04708221	-0.11406328	-0.13925354
-0.22596495	0.32180497	-0.1355647	-0.79575324	-0.26778466	0.48528954	0.30747843	0.22094364	-0.18650018	-0.384868	-0.7279157	0.3197022	-0.054848906	0.3115422	0.61850053	0.42280635
0.28935033	-1.1407129	-1.2590184	1.0413601	-1.2446206	-0.93465096	1.0302706	0.9801894	0.96714824	1.1916313	1.1690749	-1.0191981	1.1204203	-1.1801469	-1.0656686	1.2077098
0.16225415	-0.23407513	0.17567241	-0.39847046	0.34905267	0.4476991	-0.3245057	-0.38333228	-0.39462522	0.2344357	-0.47481528	0.42147866	0.31384113	-0.17526928	-0.078261524	-0.30293882
-0.27920434	0.3356599	-0.1317919	-0.4430747	0.104962446	0.42492542	-0.19655995	-0.1910857	-0.5009509	-0.14276738	-0.26036882	0.5483521	-0.0018990883	0.32685992	0.23317519	-0.22265242
-0.06749202	-0.121545985	-0.047328793	0.13318585	0.3149139	0.22608624	-0.33953586	-0.31480575	-0.27038682	0.27690688	0.08827012	0.2973077	0.09863457	-0.044384096	-0.2246308	-0.30875763
0.9949555	0.30983445	1.1606392	0.025430314	0.44069174	-0.63605607	-0.40304703	-0.64361334	0.32322612	-0.121909186	0.1838545	-0.32994965	-0.6564444	0.48924476	0.0953366	-0.28386045
-0.5815935	0.12115138	-0.81737715	0.09515815	-0.9859719	-0.03034227	0.77322644	0.8458586	0.3311515	-0.46724048	0.004180785	-0.21119586	0.14097033	-0.0060974713	0.29792994	0.85756445
-0.23703098	-0.38832828	-0.55339	-0.24019438	-0.09385484	0.46490195	0.15510924	0.21398237	-0.277318	0.3036696	-0.4686141	0.19966929	0.6546716	-0.3940995	-0.034330383	0.14514798
-0.596324	-0.3003424	-0.924517	0.37570232	-0.77989125	-0.05646083	0.65842223	0.71095675	0.35605782	-0.09650453	0.06723149	-0.31158397	0.6006812	-0.40591773	-0.11870884	0.75465465
-0.8622674	0.8640436	-0.66415155	-0.26340064	-0.6456437	0.5018575	0.31192723	0.53485787	-0.51852316	-0.8559256	-0.09430996	0.6446559	-0.43281704	0.92278516	0.62834376	0.38410634
-0.46553183	0.1658036	0.26918563	1.2009172	0.69178253	-0.99662143	-0.56941545	-0.44973138	0.17762658	0.6136649	1.1879311	-0.052665997	-0.55445683	0.2612908	-1.0500399	-0.86958754
0.42766374	-0.44752067	-0.2663433	0.4567467	-0.6004066	-0.6019177	0.5862657	0.60564023	0.64035517	0.14740261	0.34474972	-0.71350294	0.234289	-0.5432217	-0.30000058	0.5316376
0.23542756	-0.62382996	-0.03680408	-0.03324778	0.26634723	0.14569855	-0.08240374	-0.047965936	0.010595331	0.4942326	-0.21217863	-0.11528257	0.5718657	-0.6127981	-0.36087102	-0.16088042
-0.27882305	0.4681915	-0.31313744	-0.46719044	-0.667211	0.05345011	0.6053268	0.55831033	0.19173658	-0.58632267	-0.4600504	-0.16183545	-0.28311807	0.46768537	0.63616294	0.6377992
0.16844147	-0.5331356	-0.2905206	0.11363906	-0.14879955	-0.076334015	0.22059388	0.23797783	0.20330197	0.35506395	-0.04620861	-0.2770683	0.50877446	-0.5771544	-0.32826588	0.24707063
1.0037017	-1.0495354	-0.1668325	0.18776816	0.39874655	0.09124501	-0.012873223	0.041610513	0.19554056	1.1170298	-0.2956966	-0.35037458	1.1095	-1.1500927	-0.9527205	-0.1657692
0.6230747	-0.5550326	0.82355416	-0.58657575	0.8965327	0.57494116	-0.8198401	-0.88742006	-0.6687787	0.57628834	-0.5084105	0.7272646	0.456628	-0.5466393	-0.5316446	-0.91544014
0.82502437	0.81998104	0.9584023	-0.6199974	-0.4354739	-0.8559555	0.41518307	0.13461421	0.7795551	-0.7361078	-0.43387997	-0.7830776	-0.859917	0.834084	0.6127452	0.4043572
-0.69360006	0.29198518	-0.69757366	-0.5209508	-0.079747126	0.78561634	-0.010408849	0.12510848	-0.7755135	-0.24849708	-0.4380742	0.75135523	0.41780755	0.21818066	0.34711674	0.03640176
0.7253177	-0.585908	0.7058968	-0.94502956	0.5985251	0.6744821	-0.5248862	-0.6296469	-0.48539674	0.4313268	-0.8219081	0.38830504	0.5323208	-0.61045843	-0.13769884	-0.43314376
0.86857903	-0.73089063	0.95042473	0.0796642	0.8417401	0.23746422	-0.7463528	-0.79971564	-0.4363533	0.822483	-0.059372466	0.3430445	0.45056525	-0.65185523	-0.81762195	-0.81437886
0.28362313	-0.94547826	-1.0819851	0.81874955	-0.87858534	-0.6686746	0.7526503	0.73237175	0.75113434	1.0729389	0.9128006	-0.755922	0.97815996	-0.9747528	-0.8765376	0.9429509
0.21378873	0.07286864	0.1849743	-0.10396887	-0.3056796	-0.2771724	0.33600995	0.25254035	0.38096672	-0.22664098	-0.055493545	-0.3674629	-0.1891657	0.04251516	0.20151559	0.33068496
0.64123833	-0.2658628	0.46573195	-0.19306368	0.012007474	-0.20529702	0.05130532	-0.040767077	0.29366985	0.13739529	-0.23407061	-0.3391121	-0.036340434	-0.2116593	0.06814499	0.13950613
0.56967664	0.9969112	0.7557676	-0.93241984	-0.8948019	-0.69069856	0.77486	0.84338975	0.78126776	-1.0200081	-0.907441	-0.875078	-0.9434359	1.1267525	0.96756667	0.87393034
0.027864119	-0.17199802	-0.09053015	-0.5275715	-0.025970144	0.4343861	0.040902175	0.087120645	-0.24390925	0.043307148	-0.6041339	0.20637985	0.30487564	-0.1811692	0.22085024	0.17682256
0.60369563	-0.33364323	0.43575606	-0.20737869	0.16922717	-0.17790443	-0.02098016	-0.19738781	0.20392969	0.34198424	-0.24605891	-0.2768004	0.12341336	-0.27859175	-0.07805618	-0.056323502
0.55885136	-0.6607077	0.26506382	-0.53770554	0.4433419	0.54731107	-0.36350432	-0.351	-0.41929632	0.56866574	-0.6794298	0.35029483	0.7328561	-0.77128166	-0.46201253	-0.4423787
-0.23631722	0.6572266	0.1709296	0.1287152	-0.065567814	-0.12401122	-0.18592542	-0.22996105	-0.12066942	-0.48985383	0.3367874	0.24706711	-0.6467009	0.7459412	0.24182734	-0.11694755
-0.8128306	0.6980113	-0.6926879	0.19751519	-0.32433882	0.41771203	-0.0383732	0.16567382	-0.6672515	-0.5864393	0.2754228	0.7068104	-0.3770561	0.73603195	0.23185009	-0.0142676
-0.8275954	0.64244765	-0.98833466	-0.5465228	-0.88817847	0.84461695	0.8342691	0.9224468	-0.8926937	-0.7417939	-0.6105389	0.93617433	0.76380306	0.6621787	0.6445301	0.9452928
0.74367	-0.018413749	0.92996216	-0.24479116	0.53352594	0.014263421	-0.5244418	-0.6978526	-0.26461104	0.22672373	-0.11312306	0.18105654	-0.25875998	0.15440033	-0.060282577	-0.4160043
0.14647935	-0.083260916	0.07935934	-0.62365055	0.17704447	0.46643025	-0.0562884	-0.13243492	-0.22394203	0.08397768	-0.5546103	0.20182379	0.20812745	-0.071115054	0.19671194	-0.03381637
-1.0184567	0.8739446	-1.0149568	-0.94123816	-1.0096667	1.0648571	0.9203685	1.023468	-1.1228809	-0.90817475	-1.0394063	1.0470557	0.17958476	0.98927003	0.9173728	1.0408233
0.4970934	-0.60718066	-0.40154245	0.73323	-0.7823351	-0.7840667	0.6803121	0.6824832	0.8042934	0.4384137	0.74672586	-0.77808803	0.37690678	-0.60112756	-0.5637445	0.7375358
0.7762184	-0.4813777	0.82518625	-0.72978383	0.6377742	0.48833564	-0.58914286	-0.7119094	-0.4184472	0.5450956	-0.6693119	0.3894585	0.43169433	-0.48259866	-0.24787924	-0.56141245
-0.38099167	0.014065917	-0.6946913	-0.3187998	-0.7838428	0.2877994	0.72602797	0.85625285	0.14268923	-0.32367644	-0.5435987	-0.1270161	0.30330938	-0.10895324	0.34220135	0.7615954
-0.83778876	0.639689	-0.84408885	-0.8067496	-0.7151697	0.8736714	0.5666053	0.72672206	-0.70930517	-0.7617652	-0.79980725	0.77328503	0.23568982	0.6005293	0.76180655	0.52512085
0.25537527	0.2571116	0.46035144	0.15508302	0.017979112	-0.42107722	-0.09743858	-0.15456624	0.19831628	-0.1399965	0.29085237	-0.13759626	-0.41741425	0.31273273	0.07936474	-0.107982166
-0.14929418	-0.71899885	-1.0309938	0.7603139	-1.0331213	-0.5551538	0.8275195	0.75703645	0.72606266	0.6241999	0.80709946	-0.7431331	0.81823814	-0.81627274	-0.70035595	0.936313
-0.036819387	0.24038292	0.1769483	-0.9538966	0.3255143	0.8299283	-0.35154033	-0.51354724	-0.6970949	-0.1737278	-0.7692495	0.6996401	0.094470866	0.31444103	0.4960493	-0.23303646
-0.54965705	0.5569971	-0.31831196	-0.10760922	-0.13084686	0.34008858	0.007757669	0.0044442983	-0.4023557	-0.35652128	-0.0037230626	0.4995443	-0.22745739	0.53073	0.3089371	-0.043639623
1.3235635	0.14620063	1.2520561	-0.8171163	-0.18980494	-0.8546605	0.3733291	-0.061619677	0.8865433	-0.3222394	-0.642788	-0.95323765	-0.6616116	0.19158305	0.549959	0.4374725
-0.42679292	0.5579577	0.27168593	0.91830015	0.6662891	-0.5856698	-0.7177698	-0.6388234	-0.4625471	0.05147227	0.82128316	0.52324474	-0.59276813	0.59048164	-0.79753274	-0.71996903
-0.23360434	0.7280834	-0.06445103	-0.7690687	-0.6819186	0.15535006	0.52709687	0.6715834	0.06660708	-0.7279896	-0.7796645	0.016816342	-0.383847	0.749893	0.65189147	0.5687572
-0.058615644	-0.34791532	-0.54564977	0.37070414	-0.8719378	-0.39022115	0.73808914	0.73026836	0.6351657	-0.055329617	0.2115455	-0.6361248	0.43199205	-0.42157775	-0.0953222	0.80075264
-0.592147	-0.22527555	-1.0085355	0.10946056	-0.86318743	0.18881859	0.7370626	0.89486617	0.17678805	-0.19018483	-0.06849588	-0.13451163	0.63852566	-0.37139717	0.12444768	0.84889704
